country,year,technology_type,capacity_mw,generation_gwh,capacity_factor
Netherlands,2025,Concentrated Solar,32289.22,60584.73,0.214
Netherlands,2026,Concentrated Solar,45681.53,103947.97,0.26
South Korea,2016,Solar PV,89408.27,143588.33,0.183
South Korea,2017,Solar PV,107761.01,168462.03,0.178
South Korea,2018,Solar PV,127573.12,191330.07,0.171
South Korea,2019,Solar PV,183694.74,281993.57,0.175
South Korea,2020,Solar PV,255940.0,392792.54,0.175
South Korea,2021,Solar PV,309558.28,462520.24,0.171
South Korea,2022,Solar PV,338349.76,512344.88,0.173
South Korea,2023,Solar PV,432677.76,652147.99,0.172
South Korea,2024,Solar PV,603314.62,994587.01,0.188
South Korea,2025,Solar PV,706265.83,1127706.84,0.182
South Korea,2026,Solar PV,1109252.11,1768716.96,0.182
South Korea,2016,Onshore Wind,133058.09,324224.97,0.278
South Korea,2017,Onshore Wind,158022.74,393527.95,0.284
South Korea,2018,Onshore Wind,203978.02,579248.98,0.324
South Korea,2019,Onshore Wind,224783.37,585613.73,0.297
South Korea,2020,Onshore Wind,271123.28,707728.08,0.298
South Korea,2021,Onshore Wind,333589.51,980047.36,0.335
South Korea,2022,Onshore Wind,360426.71,997019.97,0.316
South Korea,2023,Onshore Wind,491002.33,1349878.53,0.314
South Korea,2024,Onshore Wind,578047.12,1623488.23,0.321
South Korea,2025,Onshore Wind,564219.04,1464346.21,0.296
South Korea,2026,Onshore Wind,743657.51,1795323.29,0.276
South Korea,2016,Offshore Wind,34314.7,128501.27,0.427
South Korea,2017,Offshore Wind,46439.17,184321.82,0.453
South Korea,2018,Offshore Wind,61094.88,246036.14,0.46
South Korea,2019,Offshore Wind,71011.75,267508.42,0.43
South Korea,2020,Offshore Wind,89943.34,316365.03,0.402
South Korea,2021,Offshore Wind,136191.42,551636.23,0.462
South Korea,2022,Offshore Wind,161742.13,547886.83,0.387
South Korea,2023,Offshore Wind,190534.77,777464.0,0.466
South Korea,2024,Offshore Wind,288165.55,1093579.97,0.433
South Korea,2025,Offshore Wind,309983.52,1265643.93,0.466
South Korea,2026,Offshore Wind,421862.32,1733315.13,0.469
South Korea,2016,Hydropower,229266.09,797357.24,0.397
South Korea,2017,Hydropower,223515.69,677770.61,0.346
South Korea,2018,Hydropower,221614.48,697403.68,0.359
South Korea,2019,Hydropower,254472.43,827320.66,0.371
South Korea,2020,Hydropower,264837.87,850361.63,0.367
South Korea,2021,Hydropower,267270.33,822251.12,0.351
South Korea,2022,Hydropower,285431.54,994984.06,0.398
South Korea,2023,Hydropower,272993.71,999486.16,0.418
South Korea,2024,Hydropower,261336.22,858414.08,0.375
South Korea,2025,Hydropower,305893.58,984086.38,0.367
South Korea,2026,Hydropower,312054.92,1138240.55,0.416
South Korea,2016,Biomass,29053.56,152488.57,0.599
South Korea,2017,Biomass,27558.21,177185.73,0.734
South Korea,2018,Biomass,30193.74,170551.34,0.645
South Korea,2019,Biomass,34497.52,198078.5,0.655
South Korea,2020,Biomass,34414.06,207256.88,0.687
South Korea,2021,Biomass,31927.93,190637.53,0.682
South Korea,2022,Biomass,38655.93,235289.21,0.695
South Korea,2023,Biomass,35034.21,189231.54,0.617
South Korea,2024,Biomass,41758.52,250117.47,0.684
South Korea,2025,Biomass,43995.09,246397.77,0.639
South Korea,2026,Biomass,40533.24,211525.61,0.596
South Korea,2016,Geothermal,9053.53,53768.67,0.678
South Korea,2017,Geothermal,9498.03,55380.47,0.666
South Korea,2018,Geothermal,10534.56,66509.17,0.721
South Korea,2019,Geothermal,11266.29,63305.4,0.641
South Korea,2020,Geothermal,12032.38,68666.21,0.651
South Korea,2021,Geothermal,13241.26,79590.61,0.686
South Korea,2022,Geothermal,13919.67,83072.39,0.681
South Korea,2023,Geothermal,14951.71,85161.88,0.65
South Korea,2024,Geothermal,16889.68,114409.74,0.773
South Korea,2025,Geothermal,18271.57,115769.67,0.723
South Korea,2026,Geothermal,18107.04,110177.39,0.695
South Korea,2016,Concentrated Solar,13814.95,28700.39,0.237
South Korea,2017,Concentrated Solar,14077.25,28884.94,0.234
South Korea,2018,Concentrated Solar,17440.07,36163.61,0.237
South Korea,2019,Concentrated Solar,17196.77,33907.63,0.225
South Korea,2020,Concentrated Solar,20067.77,42850.0,0.244
South Korea,2021,Concentrated Solar,24622.62,47943.94,0.222
South Korea,2022,Concentrated Solar,23293.69,46469.52,0.228
South Korea,2023,Concentrated Solar,33039.13,66309.91,0.229
South Korea,2024,Concentrated Solar,33265.58,73639.54,0.253
South Korea,2025,Concentrated Solar,33593.7,67459.99,0.229
South Korea,2026,Concentrated Solar,42733.67,95636.45,0.255
Turkey,2016,Solar PV,115836.15,189857.06,0.187
Turkey,2017,Solar PV,135239.85,194658.95,0.164
Turkey,2018,Solar PV,205441.0,338110.1,0.188
Turkey,2019,Solar PV,205136.22,319898.01,0.178
Turkey,2020,Solar PV,264855.04,403080.05,0.174
Turkey,2021,Solar PV,297395.81,433862.67,0.167
Turkey,2022,Solar PV,428287.25,627096.49,0.167
Turkey,2023,Solar PV,419715.99,637169.12,0.173
Turkey,2024,Solar PV,592044.61,895378.43,0.173
Turkey,2025,Solar PV,737282.35,1116068.0,0.173
Turkey,2026,Solar PV,963833.97,1432119.62,0.17
Turkey,2016,Onshore Wind,192982.81,491344.26,0.291
Turkey,2017,Onshore Wind,238244.67,677059.16,0.324
Turkey,2018,Onshore Wind,283492.18,740510.26,0.298
Turkey,2019,Onshore Wind,307673.35,842346.1,0.313
Turkey,2020,Onshore Wind,335581.85,923518.83,0.314
Turkey,2021,Onshore Wind,437344.79,1235546.25,0.323
Turkey,2022,Onshore Wind,434010.13,1275185.3,0.335
Turkey,2023,Onshore Wind,559200.55,1458074.82,0.298
Turkey,2024,Onshore Wind,654364.59,1896825.41,0.331
Turkey,2025,Onshore Wind,794439.27,2135062.9,0.307
Turkey,2026,Onshore Wind,944517.86,2440904.86,0.295
Turkey,2016,Offshore Wind,49330.47,190111.79,0.44
Turkey,2017,Offshore Wind,63107.32,249712.09,0.452
Turkey,2018,Offshore Wind,99765.56,362207.74,0.414
Turkey,2019,Offshore Wind,139919.34,473714.21,0.386
Turkey,2020,Offshore Wind,209498.42,813863.42,0.443
Turkey,2021,Offshore Wind,263067.55,1037568.71,0.45
Turkey,2022,Offshore Wind,412423.07,1521870.48,0.421
Turkey,2023,Offshore Wind,478317.05,1700268.51,0.406
Turkey,2024,Offshore Wind,746747.3,2807560.87,0.429
Turkey,2025,Offshore Wind,1064084.41,4048006.51,0.434
Turkey,2026,Offshore Wind,1455772.37,5326773.27,0.418
Turkey,2016,Hydropower,297978.73,992008.85,0.38
Turkey,2017,Hydropower,296058.14,886875.78,0.342
Turkey,2018,Hydropower,293840.82,960834.67,0.373
Turkey,2019,Hydropower,348069.54,1065002.77,0.349
Turkey,2020,Hydropower,358521.09,1103415.33,0.351
Turkey,2021,Hydropower,335633.89,1106751.77,0.376
Turkey,2022,Hydropower,340791.44,1130348.82,0.379
Turkey,2023,Hydropower,368047.8,1209208.79,0.375
Turkey,2024,Hydropower,393766.28,1260797.0,0.366
Turkey,2025,Hydropower,381842.4,1354081.24,0.405
Turkey,2026,Hydropower,382469.83,1366757.97,0.408
Turkey,2016,Biomass,38027.91,205874.14,0.618
Turkey,2017,Biomass,42414.45,233760.22,0.629
Turkey,2018,Biomass,38068.58,205897.37,0.617
Turkey,2019,Biomass,43389.54,277157.57,0.729
Turkey,2020,Biomass,42725.84,243919.69,0.652
Turkey,2021,Biomass,44537.88,267124.09,0.685
Turkey,2022,Biomass,49376.16,259126.14,0.599
Turkey,2023,Biomass,53909.31,294032.11,0.623
Turkey,2024,Biomass,56521.2,321552.95,0.649
Turkey,2025,Biomass,60829.74,332408.6,0.624
Turkey,2026,Biomass,64636.9,401009.02,0.708
Turkey,2016,Geothermal,11754.71,79112.49,0.768
Turkey,2017,Geothermal,12641.74,76012.82,0.686
Turkey,2018,Geothermal,13852.56,82135.03,0.677
Turkey,2019,Geothermal,15367.59,96476.46,0.717
Turkey,2020,Geothermal,16028.52,102084.33,0.727
Turkey,2021,Geothermal,17039.58,108300.58,0.726
Turkey,2022,Geothermal,17691.08,118450.8,0.764
Turkey,2023,Geothermal,19374.7,128914.44,0.76
Turkey,2024,Geothermal,20834.39,124492.6,0.682
Turkey,2025,Geothermal,22010.38,125368.11,0.65
Turkey,2026,Geothermal,22348.38,128265.62,0.655
Turkey,2016,Concentrated Solar,17725.09,38378.8,0.247
Turkey,2017,Concentrated Solar,21825.78,44626.94,0.233
Turkey,2018,Concentrated Solar,21537.51,43711.77,0.232
Turkey,2019,Concentrated Solar,24306.34,52011.92,0.244
Turkey,2020,Concentrated Solar,31535.6,67616.23,0.245
Turkey,2021,Concentrated Solar,38068.87,80117.91,0.24
Turkey,2022,Concentrated Solar,36653.24,70482.35,0.22
Turkey,2023,Concentrated Solar,38564.57,79405.93,0.235
Turkey,2024,Concentrated Solar,39281.19,79299.26,0.23
Turkey,2025,Concentrated Solar,42962.62,82544.17,0.219
Turkey,2026,Concentrated Solar,61238.88,139848.61,0.261
Sweden,2016,Solar PV,79729.61,117310.42,0.168
Sweden,2017,Solar PV,104016.65,155442.09,0.171
Sweden,2018,Solar PV,103175.99,139288.84,0.154
Sweden,2019,Solar PV,158909.89,227621.49,0.164
Sweden,2020,Solar PV,171699.08,259234.75,0.172
Sweden,2021,Solar PV,207176.56,307553.79,0.169
Sweden,2022,Solar PV,308397.5,487829.46,0.181
Sweden,2023,Solar PV,364566.05,501636.4,0.157
Sweden,2024,Solar PV,396882.09,628946.84,0.181
Sweden,2025,Solar PV,615200.07,895715.02,0.166
Sweden,2026,Solar PV,768549.39,1040156.51,0.154
Sweden,2016,Onshore Wind,122214.74,359021.42,0.335
Sweden,2017,Onshore Wind,127173.71,362202.27,0.325
Sweden,2018,Onshore Wind,173388.41,442075.87,0.291
Sweden,2019,Onshore Wind,212994.07,561209.13,0.301
Sweden,2020,Onshore Wind,213190.65,605591.65,0.324
Sweden,2021,Onshore Wind,253558.92,745456.22,0.336
Sweden,2022,Onshore Wind,319100.2,802716.15,0.287
Sweden,2023,Onshore Wind,374088.04,1014651.59,0.31
Sweden,2024,Onshore Wind,390405.97,1085795.94,0.317
Sweden,2025,Onshore Wind,485988.08,1203197.6,0.283
Sweden,2026,Onshore Wind,500383.65,1250238.19,0.285
Sweden,2016,Offshore Wind,27554.5,99947.96,0.414
Sweden,2017,Offshore Wind,37822.1,142796.02,0.431
Sweden,2018,Offshore Wind,49948.87,195089.08,0.446
Sweden,2019,Offshore Wind,64916.48,231198.29,0.407
Sweden,2020,Offshore Wind,95063.61,392390.16,0.471
Sweden,2021,Offshore Wind,120285.03,412069.52,0.391
Sweden,2022,Offshore Wind,166067.25,659310.05,0.453
Sweden,2023,Offshore Wind,215626.38,891221.81,0.472
Sweden,2024,Offshore Wind,279554.88,964670.82,0.394
Sweden,2025,Offshore Wind,365863.45,1297917.25,0.405
Sweden,2026,Offshore Wind,465099.97,1862202.15,0.457
Sweden,2016,Hydropower,186417.48,619169.38,0.379
Sweden,2017,Hydropower,189633.61,600515.97,0.361
Sweden,2018,Hydropower,190864.41,628927.97,0.376
Sweden,2019,Hydropower,204207.75,734166.01,0.41
Sweden,2020,Hydropower,193110.46,644939.11,0.381
Sweden,2021,Hydropower,205830.9,748109.78,0.415
Sweden,2022,Hydropower,215856.33,786653.43,0.416
Sweden,2023,Hydropower,221486.57,660059.45,0.34
Sweden,2024,Hydropower,245651.06,857787.21,0.399
Sweden,2025,Hydropower,252110.74,831885.08,0.377
Sweden,2026,Hydropower,257780.93,832488.68,0.369
Sweden,2016,Biomass,22819.17,125034.16,0.625
Sweden,2017,Biomass,23266.31,127313.59,0.625
Sweden,2018,Biomass,23434.68,145953.11,0.711
Sweden,2019,Biomass,24755.96,146579.5,0.676
Sweden,2020,Biomass,26994.5,156768.34,0.663
Sweden,2021,Biomass,26874.51,162571.5,0.691
Sweden,2022,Biomass,26277.33,140171.66,0.609
Sweden,2023,Biomass,31786.11,183591.23,0.659
Sweden,2024,Biomass,28965.81,181442.55,0.715
Sweden,2025,Biomass,32229.05,168011.0,0.595
Sweden,2026,Biomass,37068.55,202406.25,0.623
Sweden,2016,Geothermal,7276.31,46849.24,0.735
Sweden,2017,Geothermal,7924.54,53966.89,0.777
Sweden,2018,Geothermal,8708.83,56125.15,0.736
Sweden,2019,Geothermal,9435.22,57301.08,0.693
Sweden,2020,Geothermal,10933.67,63437.16,0.662
Sweden,2021,Geothermal,11295.16,67612.16,0.683
Sweden,2022,Geothermal,12642.65,74492.56,0.673
Sweden,2023,Geothermal,13671.18,88987.91,0.743
Sweden,2024,Geothermal,13890.65,86275.14,0.709
Sweden,2025,Geothermal,15294.7,89959.08,0.671
Sweden,2026,Geothermal,17554.31,98246.28,0.639
Sweden,2016,Concentrated Solar,13236.88,30369.53,0.262
Sweden,2017,Concentrated Solar,13332.78,25590.85,0.219
Sweden,2018,Concentrated Solar,13432.22,27257.79,0.232
Sweden,2019,Concentrated Solar,18617.43,35491.59,0.218
Sweden,2020,Concentrated Solar,18563.81,41719.8,0.257
Sweden,2021,Concentrated Solar,19791.62,43547.01,0.251
Sweden,2022,Concentrated Solar,26987.98,51812.01,0.219
Sweden,2023,Concentrated Solar,32517.72,62566.35,0.22
Sweden,2024,Concentrated Solar,32286.65,60221.45,0.213
Sweden,2025,Concentrated Solar,37759.69,77568.36,0.235
Sweden,2026,Concentrated Solar,43531.88,93010.17,0.244
Denmark,2016,Solar PV,42383.9,68300.71,0.184
Denmark,2017,Solar PV,43640.36,59872.94,0.157
Denmark,2018,Solar PV,66514.66,101515.21,0.174
Denmark,2019,Solar PV,74074.01,121781.38,0.188
Denmark,2020,Solar PV,89951.69,124527.04,0.158
Denmark,2021,Solar PV,110314.13,150782.72,0.156
Denmark,2022,Solar PV,149087.39,228028.93,0.175
Denmark,2023,Solar PV,188004.11,298162.45,0.181
Denmark,2024,Solar PV,238965.92,384178.64,0.184
Denmark,2025,Solar PV,293898.19,421863.85,0.164
Denmark,2026,Solar PV,350083.71,525462.71,0.171
Denmark,2016,Onshore Wind,61068.6,147377.68,0.275
Denmark,2017,Onshore Wind,81951.9,239131.31,0.333
Denmark,2018,Onshore Wind,87034.52,212880.23,0.279
Denmark,2019,Onshore Wind,101498.34,275639.11,0.31
Denmark,2020,Onshore Wind,119047.01,348909.64,0.335
Denmark,2021,Onshore Wind,153834.37,447091.19,0.332
Denmark,2022,Onshore Wind,146276.98,419131.34,0.327
Denmark,2023,Onshore Wind,189968.98,491560.84,0.295
Denmark,2024,Onshore Wind,227275.34,638719.78,0.321
Denmark,2025,Onshore Wind,281272.35,791674.37,0.321
Denmark,2026,Onshore Wind,261156.73,632151.13,0.276
Denmark,2016,Offshore Wind,14577.35,49539.29,0.388
Denmark,2017,Offshore Wind,22362.77,83862.88,0.428
Denmark,2018,Offshore Wind,28550.47,106942.28,0.428
Denmark,2019,Offshore Wind,36030.26,140662.42,0.446
Denmark,2020,Offshore Wind,44227.27,166901.69,0.431
Denmark,2021,Offshore Wind,65015.64,232070.45,0.407
Denmark,2022,Offshore Wind,80483.86,302121.33,0.429
Denmark,2023,Offshore Wind,103622.52,413223.24,0.455
Denmark,2024,Offshore Wind,146106.35,534567.0,0.418
Denmark,2025,Offshore Wind,196118.82,786169.87,0.458
Denmark,2026,Offshore Wind,260582.69,886717.34,0.388
Denmark,2016,Hydropower,99874.09,356710.77,0.408
Denmark,2017,Hydropower,92414.79,280831.73,0.347
Denmark,2018,Hydropower,101593.67,334865.24,0.376
Denmark,2019,Hydropower,107840.51,344566.64,0.365
Denmark,2020,Hydropower,113659.01,397517.06,0.399
Denmark,2021,Hydropower,106092.35,368617.51,0.397
Denmark,2022,Hydropower,120389.65,372390.94,0.353
Denmark,2023,Hydropower,129133.84,431942.63,0.382
Denmark,2024,Hydropower,129934.03,452626.8,0.398
Denmark,2025,Hydropower,121493.0,372661.92,0.35
Denmark,2026,Hydropower,138446.39,438425.14,0.362
Denmark,2016,Biomass,12694.89,66625.38,0.599
Denmark,2017,Biomass,13518.63,74971.03,0.633
Denmark,2018,Biomass,12296.52,74834.1,0.695
Denmark,2019,Biomass,14467.73,76776.17,0.606
Denmark,2020,Biomass,14936.82,84450.62,0.645
Denmark,2021,Biomass,15940.7,94168.55,0.674
Denmark,2022,Biomass,16416.03,90699.77,0.631
Denmark,2023,Biomass,16419.18,97136.63,0.675
Denmark,2024,Biomass,19705.85,108230.75,0.627
Denmark,2025,Biomass,19989.58,105269.27,0.601
Denmark,2026,Biomass,22638.3,124784.99,0.629
Denmark,2016,Geothermal,3966.77,22934.73,0.66
Denmark,2017,Geothermal,4517.96,30321.09,0.766
Denmark,2018,Geothermal,4698.51,31881.37,0.775
Denmark,2019,Geothermal,5164.86,31689.25,0.7
Denmark,2020,Geothermal,5345.42,32775.22,0.7
Denmark,2021,Geothermal,6002.25,35658.95,0.678
Denmark,2022,Geothermal,6069.89,36870.75,0.693
Denmark,2023,Geothermal,6840.06,46304.81,0.773
Denmark,2024,Geothermal,7142.95,47439.18,0.758
Denmark,2025,Geothermal,8346.64,57075.66,0.781
Denmark,2026,Geothermal,8222.72,50944.94,0.707
Denmark,2016,Concentrated Solar,7086.37,14207.16,0.229
Denmark,2017,Concentrated Solar,7239.01,13500.69,0.213
Denmark,2018,Concentrated Solar,7196.17,15172.74,0.241
Denmark,2019,Concentrated Solar,8256.2,17620.8,0.244
Denmark,2020,Concentrated Solar,9627.92,20417.55,0.242
Denmark,2021,Concentrated Solar,10778.03,23710.63,0.251
Denmark,2022,Concentrated Solar,10887.74,24561.6,0.258
Denmark,2023,Concentrated Solar,14334.3,28222.31,0.225
Denmark,2024,Concentrated Solar,12567.3,25651.07,0.233
Denmark,2025,Concentrated Solar,15056.85,30312.96,0.23
Denmark,2026,Concentrated Solar,20011.16,44939.32,0.256
Mexico,2016,Solar PV,125766.64,202235.59,0.184
Mexico,2017,Solar PV,153961.38,211398.42,0.157
Mexico,2018,Solar PV,174531.98,247030.56,0.162
Mexico,2019,Solar PV,207110.52,281498.1,0.155
Mexico,2020,Solar PV,286305.25,447983.75,0.179
Mexico,2021,Solar PV,262518.11,428117.97,0.186
Mexico,2022,Solar PV,401649.09,604157.05,0.172
Mexico,2023,Solar PV,456655.33,665688.88,0.166
Mexico,2024,Solar PV,590497.64,807242.65,0.156
Mexico,2025,Solar PV,545097.54,753534.62,0.158
Mexico,2026,Solar PV,815994.42,1112917.28,0.156
Mexico,2016,Onshore Wind,189159.98,552971.25,0.334
Mexico,2017,Onshore Wind,207754.25,525419.2,0.289
Mexico,2018,Onshore Wind,244568.39,692541.84,0.323
Mexico,2019,Onshore Wind,309591.13,865303.57,0.319
Mexico,2020,Onshore Wind,325984.14,826431.51,0.289
Mexico,2021,Onshore Wind,353231.04,881794.95,0.285
Mexico,2022,Onshore Wind,484496.15,1313241.7,0.309
Mexico,2023,Onshore Wind,480610.48,1189450.95,0.283
Mexico,2024,Onshore Wind,599738.34,1565693.23,0.298
Mexico,2025,Onshore Wind,703841.16,2057702.74,0.334
Mexico,2026,Onshore Wind,748829.51,1913685.97,0.292
Mexico,2016,Offshore Wind,44387.77,154245.9,0.397
Mexico,2017,Offshore Wind,65627.47,262655.81,0.457
Mexico,2018,Offshore Wind,86618.41,292986.44,0.386
Mexico,2019,Offshore Wind,117137.65,422765.31,0.412
Mexico,2020,Offshore Wind,132749.64,470782.77,0.405
Mexico,2021,Offshore Wind,184918.65,694464.15,0.429
Mexico,2022,Offshore Wind,259679.53,923372.5,0.406
Mexico,2023,Offshore Wind,362734.74,1224304.15,0.385
Mexico,2024,Offshore Wind,426744.17,1582032.55,0.423
Mexico,2025,Offshore Wind,601453.19,2133765.74,0.405
Mexico,2026,Offshore Wind,748998.89,2984380.24,0.455
Mexico,2016,Hydropower,265730.08,946085.43,0.406
Mexico,2017,Hydropower,318465.39,977690.42,0.35
Mexico,2018,Hydropower,318933.77,1033111.19,0.37
Mexico,2019,Hydropower,317500.31,1089088.05,0.392
Mexico,2020,Hydropower,323204.33,1021255.06,0.361
Mexico,2021,Hydropower,343566.3,1028526.72,0.342
Mexico,2022,Hydropower,312209.43,1127347.42,0.412
Mexico,2023,Hydropower,341096.99,1046709.7,0.35
Mexico,2024,Hydropower,375933.08,1338176.21,0.406
Mexico,2025,Hydropower,352356.68,1060002.19,0.343
Mexico,2026,Hydropower,369096.77,1142770.4,0.353
Mexico,2016,Biomass,38347.75,218452.83,0.65
Mexico,2017,Biomass,34319.37,207635.38,0.691
Mexico,2018,Biomass,37227.92,203842.49,0.625
Mexico,2019,Biomass,39264.48,218130.44,0.634
Mexico,2020,Biomass,47418.69,249170.71,0.6
Mexico,2021,Biomass,47412.31,261413.97,0.629
Mexico,2022,Biomass,46697.03,266988.72,0.653
Mexico,2023,Biomass,51718.0,273432.3,0.604
Mexico,2024,Biomass,51463.43,276899.33,0.614
Mexico,2025,Biomass,53203.36,335028.87,0.719
Mexico,2026,Biomass,59827.07,358110.33,0.683
Mexico,2016,Geothermal,12364.01,85120.97,0.786
Mexico,2017,Geothermal,13455.76,81493.11,0.691
Mexico,2018,Geothermal,14323.79,89113.61,0.71
Mexico,2019,Geothermal,16180.28,101040.12,0.713
Mexico,2020,Geothermal,16743.4,97459.62,0.664
Mexico,2021,Geothermal,18116.53,106385.58,0.67
Mexico,2022,Geothermal,20900.87,138102.5,0.754
Mexico,2023,Geothermal,20940.96,144228.19,0.786
Mexico,2024,Geothermal,23942.74,157833.66,0.753
Mexico,2025,Geothermal,27312.74,187483.07,0.784
Mexico,2026,Geothermal,27212.24,175454.17,0.736
Mexico,2016,Concentrated Solar,21039.15,47617.06,0.258
Mexico,2017,Concentrated Solar,18467.8,42437.53,0.262
Mexico,2018,Concentrated Solar,21635.77,48296.87,0.255
Mexico,2019,Concentrated Solar,28531.57,57545.46,0.23
Mexico,2020,Concentrated Solar,32000.11,71414.86,0.255
Mexico,2021,Concentrated Solar,29074.92,61668.58,0.242
Mexico,2022,Concentrated Solar,38988.02,84489.4,0.247
Mexico,2023,Concentrated Solar,44509.72,83404.74,0.214
Mexico,2024,Concentrated Solar,46541.35,105952.82,0.26
Mexico,2025,Concentrated Solar,49604.82,104573.99,0.241
Mexico,2026,Concentrated Solar,48923.65,112242.93,0.262
Poland,2016,Solar PV,106680.22,159480.96,0.171
Poland,2017,Solar PV,123988.31,175274.85,0.161
Poland,2018,Solar PV,161699.55,243568.16,0.172
Poland,2019,Solar PV,187562.63,305679.77,0.186
Poland,2020,Solar PV,250907.41,346611.32,0.158
Poland,2021,Solar PV,366678.21,597695.27,0.186
Poland,2022,Solar PV,474493.21,684374.36,0.165
Poland,2023,Solar PV,460200.28,701931.1,0.174
Poland,2024,Solar PV,755160.03,1196539.16,0.181
Poland,2025,Solar PV,925569.26,1491740.65,0.184
Poland,2026,Solar PV,1192086.75,1738176.43,0.166
Poland,2016,Onshore Wind,176523.38,430604.54,0.278
Poland,2017,Onshore Wind,202885.41,498939.91,0.281
Poland,2018,Onshore Wind,230020.61,670417.06,0.333
Poland,2019,Onshore Wind,315512.66,921708.89,0.333
Poland,2020,Onshore Wind,359327.76,891271.18,0.283
Poland,2021,Onshore Wind,454057.09,1258445.42,0.316
Poland,2022,Onshore Wind,529607.17,1495578.38,0.322
Poland,2023,Onshore Wind,527419.82,1430841.98,0.31
Poland,2024,Onshore Wind,612878.83,1565744.44,0.292
Poland,2025,Onshore Wind,817367.61,2005915.42,0.28
Poland,2026,Onshore Wind,970551.23,2828815.75,0.333
Poland,2016,Offshore Wind,44283.72,183095.15,0.472
Poland,2017,Offshore Wind,69901.09,236002.21,0.385
Poland,2018,Offshore Wind,92201.69,375892.12,0.465
Poland,2019,Offshore Wind,139586.29,492021.27,0.402
Poland,2020,Offshore Wind,182710.8,747138.22,0.467
Poland,2021,Offshore Wind,236484.1,931352.09,0.45
Poland,2022,Offshore Wind,341117.94,1407182.52,0.471
Poland,2023,Offshore Wind,474806.22,1922341.51,0.462
Poland,2024,Offshore Wind,659438.49,2578172.79,0.446
Poland,2025,Offshore Wind,1043411.45,4225542.63,0.462
Poland,2026,Offshore Wind,1418939.46,5051131.44,0.406
Poland,2016,Hydropower,252809.09,798438.31,0.361
Poland,2017,Hydropower,261429.34,778875.87,0.34
Poland,2018,Hydropower,281223.37,981974.41,0.399
Poland,2019,Hydropower,316264.06,1138011.09,0.411
Poland,2020,Hydropower,301790.64,978949.03,0.37
Poland,2021,Hydropower,312565.63,953162.99,0.348
Poland,2022,Hydropower,317610.9,1138294.21,0.409
Poland,2023,Hydropower,335163.59,1159653.3,0.395
Poland,2024,Hydropower,317952.2,963412.84,0.346
Poland,2025,Hydropower,364260.69,1160196.52,0.364
Poland,2026,Hydropower,344201.13,1254724.93,0.416
Poland,2016,Biomass,31708.88,179873.77,0.648
Poland,2017,Biomass,36997.59,217660.42,0.672
Poland,2018,Biomass,39755.97,211755.56,0.608
Poland,2019,Biomass,39072.72,233059.95,0.681
Poland,2020,Biomass,39804.55,208982.23,0.599
Poland,2021,Biomass,45280.49,245173.62,0.618
Poland,2022,Biomass,46702.36,252420.28,0.617
Poland,2023,Biomass,41523.99,226899.02,0.624
Poland,2024,Biomass,44080.5,267447.08,0.693
Poland,2025,Biomass,51117.29,312195.77,0.697
Poland,2026,Biomass,48581.11,269987.55,0.634
Poland,2016,Geothermal,10806.62,68468.64,0.723
Poland,2017,Geothermal,12538.65,72552.61,0.661
Poland,2018,Geothermal,12813.95,78759.35,0.702
Poland,2019,Geothermal,13639.16,88032.5,0.737
Poland,2020,Geothermal,15071.87,88123.28,0.667
Poland,2021,Geothermal,15232.4,88484.59,0.663
Poland,2022,Geothermal,16779.0,95508.82,0.65
Poland,2023,Geothermal,18993.95,113767.59,0.684
Poland,2024,Geothermal,19475.73,121278.75,0.711
Poland,2025,Geothermal,21426.0,122219.37,0.651
Poland,2026,Geothermal,22695.96,132259.2,0.665
Poland,2016,Concentrated Solar,17396.64,35780.53,0.235
Poland,2017,Concentrated Solar,19149.96,39548.42,0.236
Poland,2018,Concentrated Solar,21541.42,42633.27,0.226
Poland,2019,Concentrated Solar,23205.56,50842.89,0.25
Poland,2020,Concentrated Solar,31948.43,60671.34,0.217
Poland,2021,Concentrated Solar,33010.39,69277.41,0.24
Poland,2022,Concentrated Solar,44998.27,95387.34,0.242
Poland,2023,Concentrated Solar,45613.37,101707.29,0.255
Poland,2024,Concentrated Solar,55991.15,114494.11,0.233
Poland,2025,Concentrated Solar,58807.88,131800.19,0.256
Poland,2026,Concentrated Solar,65746.82,147776.79,0.257
South Africa,2016,Solar PV,81401.88,127438.19,0.179
South Africa,2017,Solar PV,87780.2,142576.77,0.185
South Africa,2018,Solar PV,115513.45,179501.82,0.177
South Africa,2019,Solar PV,132609.82,182764.46,0.157
South Africa,2020,Solar PV,166528.97,232274.47,0.159
South Africa,2021,Solar PV,213876.72,352225.43,0.188
South Africa,2022,Solar PV,246437.23,340101.62,0.158
South Africa,2023,Solar PV,266194.55,439738.47,0.189
South Africa,2024,Solar PV,322721.77,534033.15,0.189
South Africa,2025,Solar PV,412691.34,661678.07,0.183
South Africa,2026,Solar PV,445285.21,724706.71,0.186
South Africa,2016,Onshore Wind,104126.59,270760.78,0.297
South Africa,2017,Onshore Wind,133156.79,341621.69,0.293
South Africa,2018,Onshore Wind,151775.64,400624.12,0.301
South Africa,2019,Onshore Wind,205324.62,579773.44,0.322
South Africa,2020,Onshore Wind,227921.06,609845.91,0.305
South Africa,2021,Onshore Wind,255072.52,667033.26,0.299
South Africa,2022,Onshore Wind,279768.97,758828.4,0.31
South Africa,2023,Onshore Wind,381259.25,1109283.46,0.332
